threshold_db,ratio,knee_db,attack_ms,release_ms,basic_mean_margin_gain_db,basic_stoi_gain,basic_masked_reduction_pp,advanced_mean_margin_gain_db,advanced_stoi_gain,advanced_masked_reduction_pp
-27.214402593398134,3.5003499290840576,12.277460806166477,41.19006905006641,63.62716437661999,0.03246410121368548,0.0008707288691328086,0.06880942606998985,-0.02350741685613933,0.002494132315050246,0.0717709195812759
-37.800729252964516,6.234536181545185,5.236441350104775,20.241845619029856,344.51340726208895,4.897101465515402,0.1333980597367786,10.890213959832685,4.939889322538089,0.08312543803847328,7.103104818058469
-48.92761736115341,6.98519940932827,12.911046940135895,39.35745494081231,245.0188422832206,6.476469286550226,0.1817469647833912,17.18711204752757,6.433855979270584,0.10181866930568995,10.499096730697318
-18.23985199954587,1.7403505599760047,22.76488592704785,11.638849607006799,223.61081760355384,0.0777193272089125,0.0020604617839706796,0.13426608302142284,0.04701164846562911,0.003406304660082904,0.11855927959924628
-30.763547431295567,9.283175359245227,13.586488908617618,34.1841695819576,273.2279107595499,1.2182996721946537,0.03196501988558864,2.3691001797470506,1.344266001729446,0.02417193696415726,1.5218120736968785
-24.858317429388464,2.2746411979678087,11.816876129781432,45.06622169721063,48.911300417149796,0.0017205394117940642,4.244752788490347e-05,0.01082054265530985,-0.05616537364042529,0.001947691964477194,-0.0073761412332018494
-56.96776603119033,6.434243193291982,1.0270302176479367,11.013355863851952,261.7030140882471,6.9268528095729165,0.19284505522046674,18.955015897247236,6.923877016846678,0.10442735505282352,11.337168518905365
-57.486385083888315,3.6556816445829847,6.802831450089137,15.444306492431574,382.05708400019654,6.930335680401398,0.19291214618219515,19.072710996162215,6.926791086960769,0.10431238286109162,11.361536469772119
-54.53626433263469,3.228859936986577,18.249947767204006,9.959902169557148,256.9338268506557,6.9014166967769714,0.19252521753850266,18.869544537685684,6.898878007732341,0.10482800093317668,11.30630704213327
-48.31475318566573,5.957877756817255,4.236692415604554,21.436622256300353,42.7452493976365,5.270381835438868,0.14443619897805077,10.886359715202751,5.353490730243494,0.10262384642582634,7.175415913177218
